HP,BearingPre,Density,Noise,Recycle,Feed_TPH,RPM,Selected
continuous,continuous,continuous,continuous,continuous,continuous,continuous,discrete
,,,,,,,class
12852.0,757.3,72.0,5.66,56.4,1213.0,9.57,No
13326.0,760.7,80.8,1.78,303.0,2086.6,10.43,No
13605.0,775.5,78.0,1.09,404.8,1637.2,10.58,No
13189.0,752.7,78.7,5.21,294.0,1858.3,10.47,No
13758.0,756.2,79.9,1.5,262.1,1854.3,10.48,No
12468.0,743.3,79.5,16.8,138.3,1097.6,9.46,No
13405.0,757.0,73.5,3.23,66.2,1251.6,9.55,No
10829.0,741.2,69.2,4.75,125.6,977.5,8.02,No
13636.0,763.8,73.1,6.76,262.5,1771.6,10.36,No
13755.0,762.4,76.7,6.4,223.7,1678.6,10.51,No
13087.0,758.4,79.7,0.99,427.2,1918.0,10.45,No
13557.0,758.4,77.5,10.43,232.4,1660.0,10.52,No
12505.0,758.1,78.1,28.92,105.5,1802.3,9.09,No
13883.0,750.0,80.4,8.58,208.1,1286.8,10.47,No
12018.0,753.4,74.9,2.97,278.1,1928.5,10.45,No
13810.0,757.8,72.3,24.39,152.4,1325.3,10.48,No
13737.0,754.4,81.1,7.31,188.0,1949.9,10.26,No
13575.0,759.1,72.3,25.7,194.0,1503.0,10.46,No
13115.0,759.5,79.5,0.99,405.6,2021.8,10.46,No
13357.0,767.0,80.8,19.31,212.6,1431.8,9.86,No
8528.0,745.3,15.5,1.74,135.9,0.0,7.79,No
13607.0,758.3,79.4,2.77,360.3,1766.0,10.2,No
13386.0,769.2,81.0,19.25,217.0,1343.6,9.88,No
13670.0,758.0,79.7,1.39,266.3,1697.0,10.29,No
13779.0,761.6,77.5,17.97,208.5,1645.3,10.44,No
10816.0,748.2,78.8,2.14,111.0,1341.9,8.59,No
13990.0,778.0,77.8,2.36,234.3,1659.4,10.44,No
12997.0,752.4,81.7,7.66,89.0,1337.9,9.72,No
13591.0,765.8,78.6,0.92,415.5,1957.4,10.46,No
13694.0,753.5,80.4,3.61,240.9,1961.3,10.52,No
13755.0,764.5,71.3,25.9,159.0,1303.6,10.55,No
13559.0,749.6,69.9,10.82,296.6,955.0,9.87,No
13666.0,768.6,75.5,2.58,389.1,1801.2,10.49,No
12887.0,749.7,80.1,47.3,114.4,1263.4,9.84,No
13988.0,763.9,76.1,7.21,231.5,1717.0,10.52,No
12713.0,750.5,69.5,3.32,139.3,1035.4,9.31,No
13819.0,757.5,75.7,6.88,223.9,1738.0,10.46,No
12669.0,766.2,79.1,25.4,125.8,1829.7,9.29,No
13287.0,752.7,73.6,3.98,273.6,1568.9,10.38,No
13763.0,753.3,80.1,3.5,222.5,1915.5,10.54,No
13775.0,770.8,75.7,19.24,219.6,1469.2,10.5,No
13357.0,767.4,79.2,37.97,220.8,1844.2,9.98,No
13916.0,760.1,76.6,17.63,212.1,1739.2,10.44,No
12627.0,748.4,75.0,7.58,51.5,1256.5,9.19,No
13695.0,765.1,78.8,31.68,188.4,1602.5,10.57,No
13716.0,753.9,80.4,3.9,231.6,1895.9,10.52,No
13395.0,757.7,79.8,3.86,369.9,1827.2,10.49,No
12550.0,751.1,75.8,35.58,70.3,1860.8,9.19,No
13090.0,758.3,79.9,1.45,164.8,1961.6,9.77,No
13600.0,753.6,75.7,5.62,279.8,1497.8,10.52,No
13069.0,746.0,80.2,8.12,241.0,1147.3,10.07,No
13766.0,761.3,76.5,5.93,251.7,1724.1,10.46,No
12892.0,766.0,80.1,19.91,204.9,1919.5,9.36,No
13537.0,747.3,80.0,0.63,235.5,1689.1,10.57,No
13630.0,761.7,79.1,1.82,396.7,1884.5,10.44,No
13880.0,759.2,71.7,36.02,137.4,1195.1,10.5,No
13486.0,755.0,81.1,2.29,328.0,1920.8,10.47,No
13847.0,764.5,78.4,6.69,330.2,1797.7,10.49,No
13586.0,755.7,78.9,2.31,249.7,2052.0,10.45,No
12129.0,742.3,70.0,9.23,113.2,963.9,9.1,No
13522.0,757.5,74.4,0.79,280.0,1991.7,10.37,No
13350.0,761.7,79.1,44.38,142.6,1888.4,9.97,No
13352.0,757.0,77.6,6.84,278.8,1586.8,10.49,No
13640.0,766.4,76.4,26.45,223.8,1568.4,10.53,No
13742.0,765.2,79.2,12.27,286.9,1676.1,10.49,No
12096.0,741.0,70.0,14.99,73.9,936.8,8.9,No
13160.0,757.9,78.2,52.52,287.6,1898.8,9.87,No
13239.0,749.7,71.8,8.82,208.3,1637.6,10.57,No
13693.0,769.4,80.9,0.77,343.7,2144.4,10.59,No
13533.0,757.7,74.7,2.16,310.1,1930.0,10.4,No
13402.0,750.3,76.8,5.95,218.4,1707.5,10.34,No
13907.0,762.3,72.2,25.62,159.6,1231.7,10.52,No
13774.0,762.9,77.9,15.92,232.1,1617.5,10.48,No
13838.0,760.1,80.3,11.23,210.6,1359.7,10.57,No
13716.0,761.4,79.2,26.38,210.1,1560.1,10.57,No
13773.0,742.3,81.1,9.38,225.0,1321.9,10.35,No
13692.0,760.7,71.2,14.87,104.1,980.1,10.08,No
13812.0,758.2,80.5,5.17,287.8,1993.4,10.57,No
13779.0,759.9,75.9,30.96,182.5,1489.1,10.57,No
13713.0,767.3,78.0,1.72,358.8,1762.4,10.44,No
13828.0,765.3,80.8,1.83,324.7,1970.9,10.46,No
13577.0,758.2,73.6,22.96,193.8,1375.0,10.53,No
13672.0,759.1,76.9,10.83,276.8,1870.6,10.49,No
13649.0,750.1,73.9,9.56,221.1,1636.7,10.35,No
13517.0,755.9,77.0,41.31,166.9,1460.8,10.57,No
12393.0,758.9,76.1,39.69,48.7,1911.3,9.09,No
13793.0,766.3,78.1,1.72,327.2,1908.4,10.41,No
13667.0,756.0,79.6,8.17,253.2,1249.6,10.57,No
13996.0,769.9,76.6,9.31,175.1,1636.8,10.5,No
12816.0,748.2,80.2,1.95,356.2,2031.3,10.41,No
12608.0,757.7,80.9,1.73,251.5,1959.1,9.87,No
13714.0,755.9,77.9,3.88,246.4,1982.6,10.46,No
12812.0,740.1,79.8,10.69,73.9,1307.2,9.54,No
13655.0,760.1,76.4,2.17,343.0,1559.1,10.46,No
13251.0,749.7,78.8,1.28,320.9,1955.4,10.35,No
12795.0,747.6,73.5,2.1,85.6,1155.8,9.48,No
13919.0,761.1,80.9,7.42,275.5,1932.7,10.6,No
13325.0,765.8,80.7,1.93,299.9,1944.8,10.32,No
13431.0,757.6,79.9,4.16,365.7,1817.3,10.49,No
13246.0,755.5,78.5,1.34,269.5,1968.9,10.14,No
12227.0,738.8,75.4,2.27,55.0,1254.0,9.16,No
13621.0,761.1,80.6,2.01,331.1,1804.7,10.54,No
13461.0,755.0,77.3,10.06,265.7,1657.7,10.49,No
13634.0,759.1,78.8,9.5,315.4,1732.2,10.49,No
13652.0,753.0,79.3,2.72,303.8,1968.5,10.41,No
13610.0,767.3,77.3,1.99,370.7,1800.7,10.44,No
13938.0,764.3,78.0,5.83,253.1,1827.8,10.4,No
13965.0,753.5,80.7,7.85,193.1,1303.4,10.23,No
13826.0,763.9,70.5,23.96,157.7,1311.2,10.4,No
13551.0,763.2,77.1,1.23,417.5,1829.6,10.39,No
12945.0,746.9,80.5,2.33,137.1,1701.2,9.92,No
12170.0,754.7,70.3,1.79,204.8,1002.0,8.84,No
13355.0,754.8,80.2,2.74,344.5,1682.9,10.57,No
13642.0,789.8,79.4,38.17,310.6,1901.7,10.19,No
13912.0,769.4,71.5,8.4,312.4,1535.6,10.31,No
12544.0,752.5,79.4,43.73,55.7,1887.9,9.26,No
13436.0,758.9,74.3,21.27,213.3,1569.0,10.53,No
12566.0,753.9,79.9,38.09,76.9,1979.6,9.12,No
13302.0,761.9,70.7,8.34,140.7,949.6,10.31,No
13464.0,746.5,72.9,2.88,293.6,1281.3,10.13,No
13714.0,752.7,79.5,19.71,163.4,1058.6,10.57,No
12930.0,756.8,79.8,1.56,93.8,1651.2,9.78,No
13591.0,758.6,76.6,2.17,304.5,1811.9,10.46,No
13800.0,755.2,78.9,9.32,180.2,1870.9,10.52,No
13820.0,758.8,72.4,17.3,249.5,1512.7,10.54,No
13745.0,755.1,79.8,1.23,277.6,1763.8,10.32,No
13525.0,767.5,79.9,0.73,400.7,1999.6,10.59,No
13697.0,757.6,78.0,0.88,390.0,1577.0,10.37,No
13732.0,758.7,80.1,3.85,262.5,1862.2,10.52,No
14206.0,771.6,76.0,5.96,226.3,1763.1,10.54,No
12152.0,756.5,81.1,1.61,273.4,2028.9,9.64,No
13663.0,761.3,77.9,3.76,324.7,1846.1,10.22,No
13609.0,764.8,78.8,0.96,357.4,2008.4,10.46,No
12749.0,759.5,76.3,28.4,116.9,1895.8,9.17,No
13783.0,756.9,80.0,2.25,241.5,1694.5,10.57,No
13379.0,760.2,79.1,0.92,401.2,1928.5,10.46,No
12398.0,753.4,73.6,47.05,93.1,1070.5,9.2,No
11981.0,757.1,81.0,35.97,106.6,1434.6,9.19,No
12856.0,764.3,79.1,22.0,145.6,1928.3,9.21,No
12667.0,742.6,79.4,9.47,173.6,1086.8,9.78,No
13738.0,764.3,77.5,4.71,281.6,1721.3,10.24,No
12765.0,753.1,80.3,4.41,181.8,1135.6,9.39,No
12591.0,745.5,76.8,3.05,313.1,1799.2,10.47,No
13214.0,762.1,81.0,1.54,222.8,2036.9,10.02,No
13741.0,763.6,80.6,2.93,315.2,1812.8,10.52,No
13671.0,760.6,77.8,3.92,313.7,1732.2,10.22,No
13202.0,747.5,69.8,12.23,114.4,961.1,9.68,No
13574.0,762.1,79.2,15.69,262.1,1744.8,10.57,No
13790.0,756.5,79.4,7.29,279.3,2043.1,10.61,No
13424.0,756.5,75.3,2.76,293.2,2063.4,10.54,No
13376.0,758.4,77.2,34.97,192.1,1542.4,10.57,No
13647.0,753.7,79.6,1.68,259.9,1741.2,10.57,No
13705.0,763.8,78.1,4.1,267.1,2024.3,10.52,No
13575.0,773.3,79.3,47.06,287.2,1893.7,10.19,No
13348.0,761.7,78.7,42.0,141.8,1956.1,9.85,No
13454.0,756.9,73.0,11.32,180.8,1609.2,10.57,No
11890.0,774.5,80.6,24.52,145.2,1401.8,9.09,No
13548.0,758.7,80.2,5.03,354.1,1803.5,10.48,No
12704.0,758.5,78.0,26.28,108.1,1842.6,9.11,No
13406.0,759.0,77.2,35.49,185.8,1562.8,10.57,No
12956.0,751.2,77.3,7.87,130.5,988.9,9.58,No
13746.0,752.3,80.9,7.5,176.1,2035.0,10.25,No
13899.0,765.0,78.0,1.57,332.8,1685.1,10.44,No
13234.0,750.8,80.0,54.65,182.9,1251.8,10.3,No
12225.0,736.1,70.0,14.88,146.7,1011.0,9.28,No
13306.0,759.6,79.8,1.61,183.2,1862.7,10.04,No
12972.0,766.0,77.9,68.16,111.3,994.5,9.38,No
12993.0,763.2,80.3,29.13,132.0,2013.2,9.37,No
12795.0,744.6,80.1,1.64,159.1,1718.4,9.95,No
13670.0,762.0,80.4,8.47,305.4,1707.6,10.49,No
13364.0,754.5,80.2,1.71,334.0,1699.0,10.57,No
13628.0,761.7,79.8,6.44,308.2,1968.9,10.52,No
13430.0,761.8,78.8,53.9,188.3,1893.1,10.09,No
12141.0,750.6,79.6,1.79,171.9,1957.3,9.55,No
11530.0,743.8,70.4,7.52,139.9,964.6,8.58,No
13803.0,774.8,72.9,9.45,219.1,1598.4,10.46,No
13894.0,758.9,78.8,5.71,243.2,1945.4,10.46,No
13441.0,757.3,81.2,1.41,248.8,2042.1,10.39,No
13059.0,758.7,69.9,58.65,208.2,1080.6,10.12,No
12885.0,762.6,79.8,19.87,190.6,1903.5,9.35,No
13805.0,759.4,78.9,11.41,271.6,1557.6,10.5,No
13901.0,759.0,76.5,21.92,207.2,1691.0,10.45,No
13819.0,770.4,75.8,10.26,247.8,1769.3,10.46,No
12966.0,741.1,74.9,6.96,233.0,1074.9,9.82,No
13867.0,762.3,75.6,6.43,224.5,1859.5,10.46,No
13707.0,752.2,79.4,18.34,150.7,1065.2,10.57,No
13360.0,765.8,80.8,18.73,215.6,1336.7,9.86,No
12060.0,759.3,80.9,34.49,103.1,1405.4,9.21,No
13845.0,770.2,78.8,1.88,363.2,1710.3,10.44,No
11242.0,766.6,78.2,1.7,338.6,1953.7,10.44,No
13698.0,762.6,78.0,11.05,265.6,1785.4,10.49,No
12655.0,752.5,80.9,10.26,113.3,1413.3,9.65,No
12751.0,744.2,70.0,12.13,109.4,941.5,9.59,No
13587.0,761.3,80.0,1.51,182.3,1670.6,9.95,No
13615.0,763.6,80.2,3.89,394.9,1977.8,10.42,No
13696.0,756.6,80.4,1.75,262.4,1977.6,10.52,No
13779.0,762.0,70.2,25.34,148.2,1291.6,10.5,No
13519.0,761.2,71.9,9.77,90.7,1166.0,9.59,No
13829.0,765.0,71.7,23.73,163.8,1371.8,10.39,No
13609.0,754.1,80.1,4.18,247.6,1962.0,10.52,No
13907.0,763.9,72.1,26.1,156.6,1190.3,10.52,No
13742.0,763.4,80.4,4.59,258.5,1937.9,10.39,No
13746.0,763.5,78.1,22.95,230.9,1608.9,10.53,No
13706.0,755.3,72.2,21.67,242.9,1587.7,10.44,No
13386.0,750.4,74.1,6.11,221.3,1587.0,10.33,No
13882.0,767.5,78.3,17.68,281.9,1619.5,10.57,No
13191.0,763.1,78.7,28.59,162.8,1807.2,9.56,No
13066.0,748.8,77.8,1.77,276.7,1734.1,10.21,No
13250.0,752.5,72.1,6.84,220.8,1308.7,10.35,No
12028.0,750.5,81.1,37.68,94.9,1392.8,9.26,No
13732.0,757.0,79.9,3.82,266.2,1894.0,10.51,No
13637.0,762.2,76.2,3.22,327.8,1635.8,10.36,No
13867.0,766.0,71.2,28.38,149.3,1290.8,10.56,No
13625.0,753.1,79.4,4.31,223.6,2041.9,10.52,No
13641.0,761.8,76.1,4.69,346.5,1630.1,10.36,No
13330.0,761.8,80.9,4.71,167.7,1339.7,9.86,No
12584.0,760.9,79.4,33.02,83.9,1961.9,9.11,No
13780.0,759.3,76.8,3.8,311.1,1562.1,10.48,No
13287.0,753.6,74.7,2.18,308.9,1979.8,10.46,No
13780.0,762.5,76.8,16.23,283.3,1943.6,10.4,No
13715.0,752.5,78.7,20.0,153.0,1064.8,10.57,No
13597.0,761.2,76.7,38.59,175.2,1443.0,10.57,No
13678.0,749.7,80.3,11.99,190.7,1223.0,10.57,No
13723.0,751.7,79.2,18.98,146.5,1100.4,10.57,No
13773.0,752.4,80.0,11.33,210.2,1241.0,10.57,No
13656.0,758.8,77.9,11.65,275.4,1753.8,10.54,No
13539.0,757.0,77.1,31.66,176.3,1479.2,10.57,No
13746.0,758.9,72.6,24.91,204.2,1480.6,10.52,No
13261.0,757.9,79.4,1.15,262.6,1895.2,10.38,No
12560.0,757.5,79.0,35.07,70.2,1878.1,9.0,No
13646.0,762.6,79.7,4.31,305.1,2012.0,10.48,No
13778.0,770.9,78.7,8.84,271.4,1487.0,10.53,No
13556.0,758.5,77.5,10.73,226.1,1660.1,10.52,No
13857.0,761.1,72.5,26.98,149.4,1292.2,10.54,No
13625.0,760.2,76.5,12.47,259.4,1833.6,10.47,No
13275.0,756.4,71.9,37.51,181.9,1287.1,10.52,No
13746.0,755.6,80.4,9.34,241.4,1312.2,10.57,No
13556.0,748.5,76.7,7.25,179.9,1944.8,10.52,No
13811.0,763.1,71.5,24.78,149.0,1328.2,10.4,No
13857.0,761.8,80.3,2.57,317.5,1938.0,10.39,No
13033.0,759.2,81.2,3.06,214.6,1123.0,9.65,No
11216.0,743.8,80.3,2.84,176.1,1217.3,9.22,No
13614.0,759.2,79.5,6.29,288.9,2010.2,10.49,No
13678.0,760.4,76.8,2.93,293.9,1812.2,10.38,No
12878.0,754.7,78.8,36.73,112.6,1847.4,9.4,No
13771.0,750.6,80.0,15.25,170.8,1155.2,10.57,No
13781.0,752.4,80.0,23.36,250.6,1003.8,10.31,No
13515.0,759.2,77.0,1.8,378.0,1881.7,10.4,No
13282.0,757.3,79.6,1.55,171.7,1934.9,10.0,No
13765.0,766.0,79.8,1.94,201.6,2014.1,10.53,No
12860.0,744.2,80.4,10.99,75.0,1303.9,9.68,No
13739.0,753.0,80.3,10.87,223.4,1199.9,10.57,No
13644.0,758.0,80.5,2.17,325.5,1808.2,10.54,No
13030.0,758.3,80.2,1.61,213.2,1772.8,9.77,No
13595.0,752.4,79.9,2.92,225.8,2000.4,10.52,No
12415.0,745.8,72.1,5.91,47.1,1228.4,9.22,No
13899.0,768.6,80.5,1.69,344.2,1993.3,10.42,No
13577.0,753.3,73.6,26.85,163.4,1456.6,10.51,No
13724.0,753.2,80.1,14.5,197.0,1115.6,10.57,No
13698.0,755.6,78.4,15.72,198.7,1385.0,10.57,No
13811.0,762.2,78.1,2.49,262.7,1921.6,10.44,No
13958.0,759.1,78.4,10.65,213.0,1095.4,10.26,No
13887.0,761.5,71.2,24.7,140.1,1201.9,10.52,No
13827.0,770.4,77.8,8.3,320.2,1982.8,10.53,No
13770.0,769.0,80.9,58.22,312.3,2078.7,10.42,No
13112.0,768.5,73.1,34.59,114.9,1875.4,9.43,No
13023.0,752.6,77.2,56.06,152.5,1337.8,10.11,No
13693.0,760.1,79.2,1.51,266.4,2036.0,10.46,No
13876.0,760.9,78.5,1.5,253.3,1861.6,10.44,No
10399.0,743.9,69.9,1.97,142.0,1025.6,8.05,No
13855.0,755.7,80.5,5.17,257.2,2013.9,10.55,No
10794.0,745.7,78.8,2.14,104.4,1349.5,8.59,No
12001.0,771.9,80.9,17.95,152.0,1386.4,9.09,No
13682.0,763.3,80.1,4.37,331.8,1931.1,10.49,No
13805.0,762.3,79.0,4.29,261.4,1900.2,10.54,No
13763.0,762.0,79.2,30.57,204.0,1568.1,10.57,No
13885.0,763.0,70.6,26.57,145.9,1381.9,10.56,No
13229.0,750.2,80.0,1.49,210.6,1821.0,9.95,No
13418.0,758.2,75.5,2.38,306.8,1706.7,10.57,No
13442.0,753.5,79.3,7.21,208.2,992.8,9.89,No
13805.0,758.3,72.4,25.2,152.6,1320.7,10.48,No
12924.0,748.3,69.8,9.79,110.4,934.1,9.45,No
13627.0,762.4,78.6,32.46,188.5,1540.8,10.57,No
13742.0,761.6,70.9,24.95,149.6,1325.7,10.55,No
12684.0,765.5,71.8,28.49,109.6,1924.5,9.44,No
13537.0,770.7,78.7,28.58,173.5,1812.2,9.9,No
13875.0,761.2,80.9,1.98,231.0,1859.3,10.46,No
13759.0,764.0,81.4,2.19,340.8,2028.2,10.46,No
13497.0,773.9,80.5,2.37,327.7,2028.5,10.24,No
13440.0,757.9,76.0,2.13,316.8,1699.9,10.57,No
11293.0,770.2,85.5,0.77,394.4,627.3,5.65,No
12974.0,748.3,79.6,40.96,140.7,1227.0,9.88,No
13677.0,762.3,77.5,1.64,356.2,1887.7,10.44,No
13315.0,764.4,80.8,61.16,154.4,1323.7,10.07,No
13766.0,759.7,76.0,38.49,174.8,1464.9,10.57,No
13586.0,756.2,79.2,1.52,265.0,2086.0,10.46,No
13903.0,759.8,80.9,4.27,297.4,1989.7,10.58,No
12726.0,758.2,80.4,1.75,275.3,1996.5,9.66,No
13751.0,765.6,79.5,4.88,272.8,2020.9,10.37,No
13707.0,750.3,79.9,16.97,168.1,1151.0,10.57,No
13514.0,750.9,81.1,8.95,169.0,1323.0,10.06,No
13180.0,748.0,79.9,1.44,193.9,1809.0,9.93,No
13626.0,748.4,79.8,1.9,238.2,1691.2,10.57,No
13248.0,757.5,80.5,1.63,187.0,1972.9,10.05,No
12367.0,746.8,79.9,1.39,260.8,1189.5,9.77,No
13814.0,770.6,77.8,7.68,298.8,1984.3,10.53,No
13836.0,763.8,70.4,23.84,156.9,1253.7,10.46,No
13637.0,761.2,71.6,21.55,182.9,1470.6,10.53,No
13597.0,772.8,77.1,1.97,406.1,1942.5,10.5,No
13726.0,766.6,70.7,27.73,175.3,1326.6,10.55,No
13902.0,764.5,81.2,3.38,248.5,1837.4,10.46,No
13272.0,762.0,80.9,20.5,200.0,1282.5,9.84,No
13824.0,756.2,79.5,2.56,298.5,1890.9,10.44,No
13060.0,753.9,79.6,47.12,106.9,1246.2,9.81,No
13517.0,759.9,78.7,0.96,329.7,2095.6,10.46,No
13622.0,757.0,79.0,11.87,237.6,1564.5,10.5,No
12900.0,748.3,81.0,52.41,114.8,1315.5,9.89,No
13811.0,759.8,71.6,23.29,148.5,1319.1,10.48,No
13714.0,762.1,77.7,1.63,352.7,1912.1,10.44,No
11999.0,757.1,79.1,39.67,51.5,1956.4,8.68,No
13800.0,764.5,80.8,1.7,319.3,2096.9,10.46,No
13474.0,758.0,79.8,1.76,367.6,1850.8,10.39,No
13626.0,754.4,77.4,2.83,285.1,2107.1,10.54,No
13385.0,755.7,72.0,24.66,195.6,1481.0,10.43,No
13725.0,751.6,79.5,16.95,163.4,1110.6,10.57,No
13450.0,759.7,76.9,23.36,232.4,1645.9,10.36,No
13863.0,755.2,81.3,6.09,197.2,2005.1,10.24,No
13689.0,750.8,70.7,31.15,155.3,1080.5,10.4,No
13756.0,753.1,80.6,9.1,165.3,2115.4,10.35,No
12860.0,752.6,71.6,1.42,96.6,1189.4,9.38,No
13728.0,755.9,79.5,2.1,316.6,1261.0,10.44,No
13215.0,749.6,74.8,1.8,246.9,1109.4,9.95,No
13681.0,749.6,79.5,13.54,188.8,1196.3,10.57,No
13557.0,760.7,79.6,3.88,319.4,2027.6,10.48,No
12884.0,756.7,72.0,1.7,63.0,1199.4,9.35,No
13736.0,759.9,71.3,24.41,181.2,1252.4,10.43,No
12734.0,753.9,80.1,4.65,174.9,1076.7,9.39,No
13743.0,759.8,79.5,4.03,264.2,1918.3,10.52,No
13571.0,754.2,78.9,24.23,183.4,1579.3,10.57,No
13719.0,769.9,75.8,20.39,213.0,1498.3,10.5,No
13861.0,764.5,71.3,23.71,162.6,1319.4,10.43,No
13862.0,766.8,71.1,28.97,144.6,1302.4,10.57,No
13950.0,780.9,77.9,2.0,351.9,1686.7,10.55,No
13133.0,746.5,75.1,27.1,168.6,1330.7,9.91,No
12840.0,756.4,73.0,63.01,130.2,1029.8,9.81,No
13872.0,768.2,81.3,1.86,307.0,1923.2,10.46,No
12988.0,750.5,80.4,37.47,146.4,1285.0,9.89,No
13705.0,757.9,80.3,5.07,263.8,1880.8,10.52,No
12663.0,759.0,74.9,35.67,72.5,1910.1,9.14,No
13536.0,766.7,79.8,1.01,442.8,1882.1,10.43,No
13754.0,772.0,79.5,0.98,348.5,1779.5,10.47,No
13570.0,753.1,80.0,1.51,245.2,2081.8,10.52,No
12458.0,733.6,80.3,64.85,139.0,1193.9,9.48,No
13963.0,759.4,71.7,19.76,220.3,1453.1,10.48,No
12983.0,765.5,81.3,1.97,289.1,1985.2,9.95,No
12304.0,739.7,72.2,4.77,52.5,1200.5,9.16,No
13166.0,757.4,72.6,4.7,72.1,1234.7,9.68,No
13268.0,768.5,74.0,61.13,162.0,1052.5,10.22,No
13464.0,762.5,78.0,37.12,182.9,1505.3,10.57,No
13649.0,763.9,76.3,1.26,397.3,1834.6,10.39,No
13683.0,751.5,79.5,2.94,284.6,1927.4,10.41,No
13231.0,747.6,80.0,1.44,166.8,1744.0,9.88,No
13790.0,760.7,72.2,22.83,163.8,1286.0,10.47,No
13906.0,766.5,77.9,10.04,266.6,1603.2,10.33,No
13048.0,749.2,81.5,10.73,116.1,1056.2,9.7,No
13759.0,762.8,71.1,25.56,150.9,1359.8,10.55,No
12351.0,742.2,72.3,5.61,47.1,1202.1,9.18,No
13030.0,752.5,80.0,1.38,273.5,1878.0,10.0,No
12664.0,743.7,78.3,8.59,179.6,1137.6,9.72,No
13720.0,763.4,77.5,14.66,285.3,1798.5,10.49,No
12043.0,735.3,69.6,18.29,118.3,955.4,9.06,No
13255.0,766.3,77.9,1.01,446.3,1902.5,10.43,No
13452.0,754.0,72.8,9.97,160.8,1691.1,10.57,No
13695.0,745.0,79.9,12.15,182.5,1281.2,10.57,No
13373.0,758.4,79.7,1.6,245.3,1868.8,10.28,No
13645.0,757.5,80.0,1.98,341.5,1903.1,10.44,No
13825.0,757.5,80.5,5.17,280.4,2003.6,10.57,No
13852.0,763.1,71.3,27.3,147.0,1300.8,10.56,No
13681.0,760.8,79.8,8.63,242.3,1955.1,10.41,No
13642.0,755.7,70.9,18.32,124.3,1216.2,10.36,No
13465.0,761.4,74.7,9.09,226.5,1527.4,10.57,No
13465.0,753.8,76.0,33.02,163.9,1419.7,10.57,No
13917.0,759.6,79.5,9.86,174.6,1836.1,10.28,No
13689.0,764.1,79.3,20.12,245.6,1675.7,10.57,No
12593.0,752.6,73.6,2.92,52.6,1202.0,9.18,No
13943.0,767.6,72.9,14.79,248.3,1684.2,10.34,No
13663.0,761.4,77.7,0.85,345.3,2091.2,10.56,No
13739.0,756.2,78.4,2.06,211.1,1805.0,10.44,No
13798.0,769.0,74.5,9.06,249.2,1880.6,10.41,No
13717.0,758.2,79.0,1.37,316.3,1892.1,10.46,No
12497.0,755.7,76.1,35.31,64.9,1925.2,9.18,No
13803.0,759.8,70.5,25.98,151.8,1213.8,10.36,No
13558.0,753.8,80.0,1.9,268.2,1684.2,10.57,No
13582.0,761.8,79.5,6.37,300.0,1803.9,10.49,No
11524.0,760.9,78.2,1.72,367.6,2060.2,10.44,No
11995.0,757.1,80.7,34.98,102.9,1442.7,9.2,No
13350.0,755.5,80.3,1.86,182.6,1942.9,10.18,No
